City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Noyabrsk,RU,2021-01-27 03:24:53,63.1994,75.4507,-26.9,86,81,9.95
1,Svetlogorsk,BY,2021-01-27 03:24:53,52.6333,29.7333,30.6,96,99,17.83
2,Daru,PG,2021-01-27 03:24:54,-9.0763,143.2092,86.72,70,91,10.13
3,Koutiala,ML,2021-01-27 03:24:54,12.3917,-5.4642,67.19,21,90,9.57
4,Beruwala,LK,2021-01-27 03:24:54,6.4788,79.9828,74.89,73,81,5.75
5,Rikitea,PF,2021-01-27 03:24:54,-23.1203,-134.9692,80.53,71,26,8.05
6,Sao Mateus,BR,2021-01-27 03:24:54,-18.7161,-39.8589,73.22,88,100,3.29
7,Gat,IL,2021-01-27 03:20:04,31.61,34.7642,54.0,28,100,1.01
8,Thanh Hoa,VN,2021-01-27 03:24:55,19.8,105.7667,75.13,62,90,1.36
9,Prince Rupert,CA,2021-01-27 03:24:55,54.3161,-130.3201,35.6,80,1,5.75
10,Hermanus,ZA,2021-01-27 03:24:55,-34.4187,19.2345,63.0,95,91,7.14
11,Mataura,NZ,2021-01-27 03:24:55,-46.1927,168.8643,64.99,83,99,8.01
12,Punta Arenas,CL,2021-01-27 03:24:55,-53.15,-70.9167,44.6,57,75,20.71
13,Vila Velha,BR,2021-01-27 03:21:03,-20.3297,-40.2925,77.0,83,0,4.61
14,Fortuna,US,2021-01-27 03:24:56,40.5982,-124.1573,39.99,100,90,23.02
15,East London,ZA,2021-01-27 03:24:56,-33.0153,27.9116,72.61,86,100,8.59
16,Bambanglipuro,ID,2021-01-27 03:24:56,-7.95,110.2833,83.1,73,98,6.76
17,Busselton,AU,2021-01-27 03:24:56,-33.65,115.3333,71.01,48,1,5.99
18,Lorengau,PG,2021-01-27 03:24:56,-2.0226,147.2712,85.37,71,100,11.41
19,Qaanaaq,GL,2021-01-27 03:24:57,77.484,-69.3632,-15.25,63,0,7.14
20,Albany,US,2021-01-27 03:24:57,42.6001,-73.9662,27.0,77,100,6.26
21,Huntsville,US,2021-01-27 03:21:57,34.7304,-86.5861,55.99,76,90,6.08
22,La Ronge,CA,2021-01-27 03:24:57,55.1001,-105.2842,-23.8,76,16,3.44
23,Urubamba,PE,2021-01-27 03:24:57,-13.3047,-72.1158,57.13,64,100,4.76
24,Yumen,CN,2021-01-27 03:24:58,40.2833,97.2,23.41,75,0,28.32
25,Castro,BR,2021-01-27 03:24:58,-24.7911,-50.0119,64.33,94,100,3.69
26,Roma,US,2021-01-27 03:24:58,43.2128,-75.4557,26.6,86,90,6.91
27,Namatanai,PG,2021-01-27 03:23:11,-3.6667,152.4333,85.71,68,88,7.52
28,Port Alfred,ZA,2021-01-27 03:24:58,-33.5906,26.891,66.99,95,100,6.17
29,Volta Redonda,BR,2021-01-27 03:24:58,-22.5231,-44.1042,77.0,83,0,3.44
30,Jamestown,US,2021-01-27 03:24:58,42.097,-79.2353,30.0,93,90,9.91
31,Upernavik,GL,2021-01-27 03:24:59,72.7868,-56.1549,1.11,88,84,11.65
32,Harper,LR,2021-01-27 03:24:59,4.375,-7.7169,77.43,86,71,6.55
33,Vaini,TO,2021-01-27 03:24:59,-21.2,-175.2,80.6,89,75,11.5
34,Sao Felix Do Xingu,BR,2021-01-27 03:24:59,-6.6447,-51.995,73.33,95,100,1.16
35,Innisfail,AU,2021-01-27 03:24:59,-17.5333,146.0333,83.52,69,98,5.93
36,Hasaki,JP,2021-01-27 03:25:00,35.7333,140.8333,52.0,93,75,6.91
37,Ushuaia,AR,2021-01-27 03:22:44,-54.8,-68.3,39.2,81,75,23.02
38,Nikolskoye,RU,2021-01-27 03:25:00,59.7035,30.7861,34.0,93,90,6.71
39,Lebu,CL,2021-01-27 03:25:00,-37.6167,-73.65,56.26,78,46,16.42
40,Belen,TR,2021-01-27 03:25:00,36.4891,36.2233,39.2,87,75,2.3
41,Barrow,US,2021-01-27 03:25:01,71.2906,-156.7887,-20.2,76,90,8.05
42,Requena,ES,2021-01-27 03:25:01,39.4883,-1.1004,60.01,93,0,3.44
43,Tynda,RU,2021-01-27 03:25:01,55.1667,124.7167,-24.3,82,100,8.46
44,Olds,CA,2021-01-27 03:25:01,51.7834,-114.102,5.0,100,96,8.05
45,Sigli,ID,2021-01-27 03:25:01,5.3848,95.9609,82.17,67,78,1.43
46,Bitkine,TD,2021-01-27 03:25:01,11.9801,18.2138,68.7,22,41,8.7
47,Lagoa,PT,2021-01-27 03:25:02,39.05,-27.9833,61.63,85,33,26.06
48,Saldanha,ZA,2021-01-27 03:25:02,-33.0117,17.9442,60.8,88,9,11.5
49,Celestun,MX,2021-01-27 03:25:02,20.8667,-90.4,81.21,65,54,13.18
50,Ribeira Grande,PT,2021-01-27 03:25:02,38.5167,-28.7,62.55,82,60,32.35
51,Norman Wells,CA,2021-01-27 03:25:03,65.282,-126.8329,-16.6,76,75,2.3
52,Newport,GB,2021-01-27 03:25:03,51.5877,-2.9984,46.99,99,100,4.81
53,Provideniya,RU,2021-01-27 03:25:03,64.3833,-173.3,8.6,72,90,20.13
54,Clyde River,CA,2021-01-27 03:20:04,70.4692,-68.5914,3.2,72,1,20.71
55,Morros,BR,2021-01-27 03:25:04,-9.4467,-46.3003,76.75,55,65,1.48
56,Dikson,RU,2021-01-27 03:25:04,73.5069,80.5464,-22.88,84,100,7.4
57,Arraial Do Cabo,BR,2021-01-27 03:25:04,-22.9661,-42.0278,77.0,78,0,16.11
58,Synya,RU,2021-01-27 03:25:04,65.3718,58.0387,-14.93,87,100,7.23
59,Olafsvik,IS,2021-01-27 03:25:05,64.8945,-23.7142,28.11,88,100,20.71
60,Komsomolskiy,UZ,2021-01-27 03:25:05,40.4272,71.7189,23.0,80,11,6.91
61,Tuktoyaktuk,CA,2021-01-27 03:25:05,69.4541,-133.0374,-14.8,76,90,14.97
62,Victoria,HK,2021-01-27 03:24:16,22.2855,114.1577,68.0,72,28,1.99
63,Alofi,NU,2021-01-27 03:25:05,-19.0595,-169.9187,78.8,73,90,8.05
64,Khatanga,RU,2021-01-27 03:25:05,71.9667,102.5,-25.67,81,34,9.46
65,Hilo,US,2021-01-27 03:25:06,19.7297,-155.09,77.0,69,20,6.91
66,Hobart,AU,2021-01-27 03:25:06,-42.8794,147.3294,62.01,47,75,12.66
67,Seoul,KR,2021-01-27 03:23:35,37.5683,126.9778,41.0,28,0,6.91
68,Atuona,PF,2021-01-27 03:25:06,-9.8,-139.0333,78.42,79,3,18.23
69,Kapaa,US,2021-01-27 03:24:32,22.0752,-159.319,75.2,78,40,12.66
70,Nyrob,RU,2021-01-27 03:25:07,60.733,56.7202,19.4,97,99,5.26
71,Puerto Ayora,EC,2021-01-27 03:25:07,-0.7393,-90.3518,77.0,95,38,3.0
72,George Town,MY,2021-01-27 03:25:07,5.4112,100.3354,86.0,70,20,2.3
73,Yurga,RU,2021-01-27 03:25:07,55.7231,84.8861,12.33,96,100,16.84
74,Oussouye,SN,2021-01-27 03:25:08,12.485,-16.5469,68.0,83,0,4.61
75,Hithadhoo,MV,2021-01-27 03:25:08,-0.6,73.0833,81.36,76,100,19.26
76,Santa Cruz De Tenerife,ES,2021-01-27 03:25:08,28.4682,-16.2546,62.01,93,0,11.27
77,Ponta Do Sol,PT,2021-01-27 03:25:08,32.6667,-17.1,62.6,77,75,4.61
78,Srednekolymsk,RU,2021-01-27 03:25:08,67.45,153.6833,-28.84,84,100,8.97
79,Ambon,ID,2021-01-27 03:22:45,-3.6954,128.1814,87.8,62,40,10.36
80,Yellowknife,CA,2021-01-27 03:25:09,62.456,-114.3525,-9.99,77,75,5.75
81,Kampong Thum,KH,2021-01-27 03:25:09,12.7111,104.8887,83.41,55,95,6.44
82,Senneterre,CA,2021-01-27 03:25:09,48.3835,-77.2328,12.2,92,90,12.66
83,Cabo San Lucas,MX,2021-01-27 03:22:25,22.8909,-109.9124,60.01,69,100,10.0
84,Sisimiut,GL,2021-01-27 03:25:09,66.9395,-53.6735,6.33,87,33,6.53
85,Tessalit,ML,2021-01-27 03:25:10,20.1986,1.0114,62.73,25,0,9.78
86,Bethel,US,2021-01-27 03:25:10,41.3712,-73.414,28.0,93,90,4.61
87,Airai,TL,2021-01-27 03:25:10,-8.9266,125.4092,74.12,66,96,4.65
88,Falam,MM,2021-01-27 03:25:10,22.9167,93.6833,63.72,50,0,2.75
89,Bluff,NZ,2021-01-27 03:25:10,-46.6,168.3333,64.99,83,100,8.01
90,Aguimes,ES,2021-01-27 03:25:11,27.9054,-15.4461,64.4,77,20,16.11
91,Tete,MZ,2021-01-27 03:25:11,-16.1564,33.5867,75.0,100,40,1.48
92,Kuhdasht,IR,2021-01-27 03:25:11,33.535,47.6061,38.32,70,72,1.95
93,Okhotsk,RU,2021-01-27 03:25:11,59.3833,143.3,-9.87,80,92,9.6
94,Micomeseng,GQ,2021-01-27 03:25:11,2.1462,10.6164,69.57,99,100,1.23
95,Agadez,NE,2021-01-27 03:25:12,19.75,10.25,57.33,29,0,8.21
96,Laguna,US,2021-01-27 03:25:12,38.421,-121.4238,46.99,70,90,24.16
97,Morondava,MG,2021-01-27 03:25:12,-20.2833,44.2833,79.52,84,78,6.82
98,Dumas,US,2021-01-27 03:25:12,35.8656,-101.9732,28.0,93,90,6.91
99,Karratha,AU,2021-01-27 03:25:12,-20.7377,116.8463,99.66,14,0,5.95
100,Kikwit,CD,2021-01-27 03:25:13,-5.041,18.8162,69.62,94,94,0.58
101,Quatre Cocos,MU,2021-01-27 03:25:13,-20.2078,57.7625,75.2,83,20,5.75
102,Hirara,JP,2021-01-27 03:25:13,24.8,125.2833,69.8,68,75,11.5
103,Mount Gambier,AU,2021-01-27 03:25:13,-37.8333,140.7667,69.8,43,4,20.71
104,Ofaqim,IL,2021-01-27 03:25:13,31.3141,34.6203,50.0,31,100,1.01
105,Guerrero Negro,MX,2021-01-27 03:24:04,27.9769,-114.0611,56.39,61,52,9.95
106,Beringovskiy,RU,2021-01-27 03:25:14,63.05,179.3167,-2.88,92,100,20.71
107,Torbay,CA,2021-01-27 03:25:14,47.6666,-52.7314,33.01,93,90,20.71
108,Flinders,AU,2021-01-27 03:25:14,-34.5833,150.8552,66.99,95,100,1.99
109,Wang Saphung,TH,2021-01-27 03:25:14,17.301,101.7685,82.99,65,1,2.3
110,Jizan,SA,2021-01-27 03:21:01,17.3333,42.6667,71.6,78,0,9.22
111,Georgetown,MY,2021-01-27 03:25:07,5.4112,100.3354,86.0,70,20,2.3
112,Sept-Iles,CA,2021-01-27 03:21:44,50.2001,-66.3821,28.4,69,86,3.44
113,Cape Town,ZA,2021-01-27 03:23:05,-33.9258,18.4232,66.99,82,0,13.8
114,Lompoc,US,2021-01-27 03:25:15,34.6391,-120.4579,50.0,62,90,4.61
115,Cap Malheureux,MU,2021-01-27 03:25:15,-19.9842,57.6142,75.2,83,20,5.75
116,Morehead,US,2021-01-27 03:25:16,37.2711,-87.1764,39.99,70,90,4.61
117,Chokurdakh,RU,2021-01-27 03:25:16,70.6333,147.9167,-30.19,83,93,7.34
118,Kodiak,US,2021-01-27 03:25:16,57.79,-152.4072,35.6,51,1,5.75
119,Payo,ID,2021-01-27 03:25:16,-3.7508,103.6372,75.85,91,100,1.14
120,Cockburn Town,TC,2021-01-27 03:21:01,21.4612,-71.1419,75.54,78,33,19.69
121,Goshen,US,2021-01-27 03:21:57,41.5823,-85.8344,28.4,80,90,11.5
122,Bogale,MM,2021-01-27 03:25:17,16.2833,95.4,81.5,39,1,7.05
123,Carnarvon,AU,2021-01-27 03:25:17,-24.8667,113.6333,78.8,47,0,24.16
124,Taoudenni,ML,2021-01-27 03:25:17,22.6783,-3.9836,67.14,24,0,14.32
125,Longyearbyen,SJ,2021-01-27 03:22:12,78.2186,15.6401,5.0,61,0,20.71
126,Severo-Kurilsk,RU,2021-01-27 03:25:18,50.6789,156.125,26.04,95,82,21.77
127,Souillac,MU,2021-01-27 03:25:18,-20.5167,57.5167,75.2,83,20,5.75
128,Waipawa,NZ,2021-01-27 03:25:18,-41.4122,175.5153,75.2,60,0,23.02
129,Wewak,PG,2021-01-27 03:25:18,-3.5534,143.6268,83.82,75,100,5.3
130,Hay River,CA,2021-01-27 03:25:18,60.8156,-115.7999,-7.6,77,100,6.91
131,Margate,GB,2021-01-27 03:25:18,51.3813,1.3862,45.0,92,100,1.99
132,Rochegda,RU,2021-01-27 03:25:18,62.8,43.25,28.85,99,99,6.91
133,Xuddur,SO,2021-01-27 03:25:19,4.1213,43.8894,65.82,90,4,15.01
134,Makakilo City,US,2021-01-27 03:25:19,21.3469,-158.0858,78.8,61,1,5.75
135,Chara,RU,2021-01-27 03:25:19,56.9064,118.2631,-22.11,81,100,2.1
136,Fare,PF,2021-01-27 03:25:19,-16.7,-151.0167,81.0,75,95,15.1
137,Coahuayana,MX,2021-01-27 03:25:19,18.7333,-103.6833,68.34,84,54,1.74
138,Constitucion,CL,2021-01-27 03:20:56,-35.3333,-72.4167,53.76,80,0,8.75
139,Altoona,US,2021-01-27 03:23:54,40.5187,-78.3947,39.0,91,53,1.99
140,Auburn,US,2021-01-27 03:25:20,47.3073,-122.2284,42.01,52,90,14.97
141,Dunedin,NZ,2021-01-27 03:24:34,-45.8742,170.5036,72.9,46,100,16.69
142,Eastlake,US,2021-01-27 03:24:22,41.6539,-81.4504,30.99,80,90,9.22
143,Nome,US,2021-01-27 03:25:20,64.5011,-165.4064,12.2,85,90,1.3
144,Baykit,RU,2021-01-27 03:25:20,61.67,96.37,-44.37,72,60,2.64
145,Bodden Town,KY,2021-01-27 03:21:09,19.2833,-81.25,79.0,78,0,5.75
146,Mizan Teferi,ET,2021-01-27 03:25:21,6.9833,35.5833,62.91,55,0,3.27
147,Aksu,CN,2021-01-27 03:25:21,41.1231,80.2644,20.8,81,0,2.51
148,Antofagasta,CL,2021-01-27 03:20:29,-23.65,-70.4,66.2,77,75,13.8
149,Mayo,US,2021-01-27 03:25:21,38.8876,-76.5119,37.4,100,90,6.58
150,Kavieng,PG,2021-01-27 03:25:21,-2.5744,150.7967,84.6,73,96,10.16
151,Bambous Virieux,MU,2021-01-27 03:25:22,-20.3428,57.7575,75.2,83,20,5.75
152,New Norfolk,AU,2021-01-27 03:25:22,-42.7826,147.0587,62.01,47,75,12.66
153,Iralaya,HN,2021-01-27 03:25:22,15.0,-83.2333,77.9,83,2,9.53
154,Chalus,IR,2021-01-27 03:25:22,36.655,51.4204,37.4,75,0,4.99
155,Yei,SS,2021-01-27 03:25:22,4.095,30.6779,70.18,54,1,2.89
156,Grindavik,IS,2021-01-27 03:25:23,63.8424,-22.4338,28.4,59,75,23.02
157,Port Elizabeth,ZA,2021-01-27 03:25:23,-33.918,25.5701,68.0,88,0,9.22
158,Mehamn,NO,2021-01-27 03:25:23,71.0357,27.8492,24.71,95,100,26.69
159,Trofors,NO,2021-01-27 03:25:23,65.5333,13.4063,33.8,86,90,10.36
160,Nanortalik,GL,2021-01-27 03:25:23,60.1432,-45.2371,15.04,82,0,6.04
161,Musoma,TZ,2021-01-27 03:25:23,-1.5,33.8,67.08,80,0,5.91
162,Port Lincoln,AU,2021-01-27 03:25:24,-34.7333,135.8667,66.99,65,66,14.18
163,Navoloki,RU,2021-01-27 03:25:24,57.4657,41.9634,32.23,98,100,13.82
164,Lima,PE,2021-01-27 03:25:23,-12.0432,-77.0282,73.0,72,100,9.55
165,Sao Filipe,CV,2021-01-27 03:25:24,14.8961,-24.4956,72.7,70,0,3.53
166,Bilibino,RU,2021-01-27 03:25:24,68.0546,166.4372,-17.21,83,100,5.55
167,Sambava,MG,2021-01-27 03:25:25,-14.2667,50.1667,74.95,87,12,4.63
168,La Cruz,MX,2021-01-27 03:25:25,23.9167,-106.9,60.01,81,71,1.99
169,Hami,CN,2021-01-27 03:25:25,42.8,93.45,19.56,80,0,6.67
170,Ojinaga,MX,2021-01-27 03:25:25,29.5667,-104.4167,55.4,24,90,12.66
171,Vostok,RU,2021-01-27 03:25:25,46.4856,135.8833,6.49,93,99,12.46
172,Kaitangata,NZ,2021-01-27 03:25:25,-46.2817,169.8464,75.0,50,100,7.0
173,Bredasdorp,ZA,2021-01-27 03:25:26,-34.5322,20.0403,64.4,82,15,6.91
174,Tiksi,RU,2021-01-27 03:25:26,71.6872,128.8694,-37.35,83,100,3.29
175,Khanpur,PK,2021-01-27 03:25:26,28.6453,70.6567,50.05,38,0,1.74
176,Muravlenko,RU,2021-01-27 03:25:26,63.7898,74.523,-28.89,85,28,11.72
177,Vyartsilya,RU,2021-01-27 03:25:27,62.1764,30.693,31.82,99,100,3.96
178,Butaritari,KI,2021-01-27 03:25:27,3.0707,172.7902,81.36,75,3,9.4
179,Pavagada,IN,2021-01-27 03:25:27,14.1,77.2667,68.79,46,97,4.63
180,Luganville,VU,2021-01-27 03:25:27,-15.5333,167.1667,80.38,82,100,8.95
181,Nioro,GM,2021-01-27 03:25:27,13.35,-15.75,69.28,19,0,4.09
182,Bauchi,NG,2021-01-27 03:24:41,10.5,10.0,65.55,27,72,5.3
183,Barkhan,PK,2021-01-27 03:25:28,29.8977,69.5256,42.51,48,0,3.94
184,Zharkent,KZ,2021-01-27 03:25:28,44.1628,80.0,16.9,83,1,0.94
185,Cherskiy,RU,2021-01-27 03:25:28,68.75,161.3,-33.21,81,100,2.75
186,Ossora,RU,2021-01-27 03:25:28,59.2353,163.0719,7.81,93,100,15.5
187,Merauke,ID,2021-01-27 03:25:06,-8.4667,140.3333,85.53,73,99,15.23
188,Broken Hill,AU,2021-01-27 03:25:28,-31.95,141.4333,80.6,44,96,16.11
189,Wattegama,LK,2021-01-27 03:25:29,6.7989,81.4808,78.8,78,20,8.05
190,Asau,RO,2021-01-27 03:25:29,46.4333,26.4,32.0,45,100,7.45
191,Comodoro Rivadavia,AR,2021-01-27 03:25:29,-45.8667,-67.5,57.2,54,0,16.11
192,Keshorai Patan,IN,2021-01-27 03:25:29,25.3,75.9333,50.83,46,0,2.37
193,Vestmannaeyjar,IS,2021-01-27 03:25:29,63.4427,-20.2734,33.75,85,100,27.29
194,Linkou,CN,2021-01-27 03:25:29,45.3,130.2833,8.53,84,2,12.71
195,Khasan,RU,2021-01-27 03:25:30,42.4308,130.6434,24.24,76,0,19.84
196,Baker City,US,2021-01-27 03:25:30,44.7749,-117.8344,32.0,64,90,14.97
197,Verkhoyansk,RU,2021-01-27 03:22:00,67.5447,133.385,-45.67,73,53,2.04
198,Anshun,CN,2021-01-27 03:25:30,26.25,105.9333,43.5,87,99,6.91
199,Vila Franca Do Campo,PT,2021-01-27 03:25:30,37.7167,-25.4333,63.0,94,75,23.02
200,Dingle,PH,2021-01-27 03:25:30,10.9995,122.6711,81.73,79,99,12.06
201,Saint-Pierre,RE,2021-01-27 03:25:30,-21.3393,55.4781,78.8,50,0,9.22
202,Talnakh,RU,2021-01-27 03:25:31,69.4865,88.3972,-19.86,85,100,5.39
203,Esperance,AU,2021-01-27 03:25:31,-33.8667,121.9,64.4,77,90,18.41
204,Semaria,IN,2021-01-27 03:25:31,24.3073,79.9718,54.9,41,0,3.09
205,Sistranda,NO,2021-01-27 03:25:31,63.7256,8.834,33.8,75,40,13.8
206,Sakaiminato,JP,2021-01-27 03:25:31,35.55,133.2333,51.8,50,75,9.22
207,Gayny,RU,2021-01-27 03:25:32,60.3071,54.3241,25.79,98,97,6.08
208,Byron Bay,AU,2021-01-27 03:25:32,-28.65,153.6167,87.8,65,0,17.27
209,Saint-Leu,RE,2021-01-27 03:25:32,-21.15,55.2833,78.01,58,1,3.0
210,Barda,AZ,2021-01-27 03:25:32,40.3744,47.1267,23.0,86,8,3.44
211,Eruwa,NG,2021-01-27 03:25:32,7.5333,3.4167,72.93,89,100,3.33
212,Salalah,OM,2021-01-27 03:25:32,17.0151,54.0924,73.4,31,0,10.36
213,Beira,MZ,2021-01-27 03:25:33,-19.8436,34.8389,78.01,94,20,2.46
214,Namibe,AO,2021-01-27 03:25:33,-15.1961,12.1522,74.68,77,3,6.53
215,Darhan,MN,2021-01-27 03:25:33,49.4867,105.9228,-5.89,88,100,3.49
216,Coihaique,CL,2021-01-27 03:25:33,-45.5752,-72.0662,46.4,93,75,2.3
217,Liyang,CN,2021-01-27 03:25:33,29.7057,118.2862,53.01,78,64,2.62
218,Skibbereen,IE,2021-01-27 03:25:33,51.55,-9.2667,48.2,100,75,6.91
219,Alice Springs,AU,2021-01-27 03:23:25,-23.7,133.8833,93.0,51,75,9.22
220,Khash,IR,2021-01-27 03:25:34,28.2211,61.2158,33.94,60,0,2.3
221,Bengkulu,ID,2021-01-27 03:25:34,-3.8004,102.2655,75.25,86,100,2.08
222,Thompson,CA,2021-01-27 03:25:34,55.7435,-97.8558,-18.4,83,75,3.69
223,Smirnykh,RU,2021-01-27 03:25:34,49.75,142.8333,7.21,92,100,2.75
224,Maloy,NO,2021-01-27 03:25:34,61.9353,5.1136,28.99,93,75,8.05
225,Tasiilaq,GL,2021-01-27 03:25:35,65.6145,-37.6368,10.11,93,100,12.21
226,Tuatapere,NZ,2021-01-27 03:25:35,-46.1333,167.6833,64.99,83,89,8.01
227,Pleasanton,US,2021-01-27 03:25:35,37.6624,-121.8747,46.99,76,90,6.91
228,Harmanli,BG,2021-01-27 03:25:35,41.9333,25.9,33.01,90,100,20.83
229,Anadyr,RU,2021-01-27 03:25:35,64.75,177.4833,5.0,72,75,13.42
230,Terney,RU,2021-01-27 03:25:35,45.0503,136.6092,21.06,85,0,17.43
231,Ketchikan,US,2021-01-27 03:25:36,55.3422,-131.6461,28.4,80,1,5.75
232,Bakchar,RU,2021-01-27 03:25:36,57.0186,82.0711,10.27,96,100,7.67
233,Husavik,IS,2021-01-27 03:25:36,66.0449,-17.3389,12.2,85,0,5.41
234,Yulara,AU,2021-01-27 03:25:36,-25.2406,130.9889,80.6,69,40,13.8
235,La Crosse,US,2021-01-27 03:22:27,43.8014,-91.2396,14.0,79,40,3.44
236,Ornskoldsvik,SE,2021-01-27 03:22:26,63.2909,18.7153,6.8,92,20,6.91
237,Saint-Philippe,RE,2021-01-27 03:25:37,-21.3585,55.7679,78.8,50,0,9.22
238,Karatuzskoye,RU,2021-01-27 03:25:37,53.6072,92.8667,-6.84,90,100,2.95
239,Bowen,AU,2021-01-27 03:25:37,-20.0167,148.2333,87.8,58,8,12.66
240,Havelock,US,2021-01-27 03:25:37,34.8791,-76.9013,57.0,96,89,4.97
241,Kattivakkam,IN,2021-01-27 03:25:38,13.2167,80.3167,75.2,83,20,2.3
242,Venice,US,2021-01-27 03:25:24,27.0998,-82.4543,69.8,100,20,6.91
243,Saskylakh,RU,2021-01-27 03:25:38,71.9167,114.0833,-35.57,82,40,2.13
244,Kutum,SD,2021-01-27 03:25:38,14.2,24.6667,54.41,34,1,3.04
245,Sakakah,SA,2021-01-27 03:25:38,29.9697,40.2064,46.4,36,0,5.75
246,Pevek,RU,2021-01-27 03:25:39,69.7008,170.3133,-29.6,85,28,3.22
247,Maltahohe,NA,2021-01-27 03:25:39,-24.8333,16.9833,71.74,34,62,4.38
248,Liwale,TZ,2021-01-27 03:25:39,-9.7667,37.9333,68.0,97,73,2.46
249,Lishui,CN,2021-01-27 03:25:39,28.4604,119.9103,55.74,66,94,0.94
250,Miandrivazo,MG,2021-01-27 03:25:39,-19.5167,45.4667,77.11,82,100,3.36
251,Lavrentiya,RU,2021-01-27 03:25:39,65.5833,-171.0,-5.06,87,48,4.14
252,Hualmay,PE,2021-01-27 03:25:39,-11.0964,-77.6139,71.02,80,100,10.89
253,Olinda,BR,2021-01-27 03:25:40,-8.0089,-34.8553,73.4,88,75,3.44
254,Iqaluit,CA,2021-01-27 03:25:40,63.7506,-68.5145,-7.01,77,1,4.61
255,Luang Prabang,LA,2021-01-27 03:25:40,19.8856,102.1347,69.8,68,0,0.58
256,Setermoen,NO,2021-01-27 03:22:10,68.861,18.3486,-0.4,85,44,2.3
257,Port Hedland,AU,2021-01-27 03:25:40,-20.3167,118.5667,102.2,21,46,13.8
258,Candolim,IN,2021-01-27 03:25:41,15.5181,73.7626,73.4,83,26,4.61
259,Te Anau,NZ,2021-01-27 03:25:41,-45.4167,167.7167,61.88,91,75,8.48
260,Walvis Bay,NA,2021-01-27 03:25:41,-22.9575,14.5053,68.0,88,16,3.44
261,The Valley,AI,2021-01-27 03:25:41,18.217,-63.0578,77.0,73,20,10.36
262,Iberia,US,2021-01-27 03:20:59,29.9502,-91.7507,62.6,94,90,8.05
263,Paamiut,GL,2021-01-27 03:25:42,61.994,-49.6678,14.67,79,0,8.88
264,Inhambane,MZ,2021-01-27 03:25:42,-23.865,35.3833,77.95,87,95,6.24
265,Puerto Del Rosario,ES,2021-01-27 03:25:42,28.5004,-13.8627,66.2,82,90,13.8
266,Sena Madureira,BR,2021-01-27 03:25:42,-9.0656,-68.6569,74.53,94,100,2.15
267,Collie,AU,2021-01-27 03:25:42,-33.3667,116.15,73.42,30,51,7.43
268,Naze,JP,2021-01-27 03:25:43,28.3667,129.4833,66.2,72,75,13.8
269,Narsaq,GL,2021-01-27 03:25:43,60.9167,-46.05,10.13,77,0,8.66
270,Padang,ID,2021-01-27 03:23:43,-0.9492,100.3543,84.2,70,20,4.61
271,Marsa Matruh,EG,2021-01-27 03:25:43,31.3525,27.2453,57.2,38,0,14.97
272,Naron,ES,2021-01-27 03:22:02,43.5167,-8.1528,57.2,94,0,5.75
273,Port Blair,IN,2021-01-27 03:25:44,11.6667,92.75,80.55,75,72,10.2
274,Buraydah,SA,2021-01-27 03:22:18,26.326,43.975,50.0,66,0,7.85
275,Lianzhou,CN,2021-01-27 03:25:44,24.7811,112.3825,62.56,45,78,2.1
276,Roros,NO,2021-01-27 03:25:44,62.5747,11.3842,-0.4,85,75,2.3
277,Nanakuli,US,2021-01-27 03:25:44,21.3906,-158.1547,78.8,61,1,5.75
278,Bonavista,CA,2021-01-27 03:25:44,48.6499,-53.1147,33.01,93,100,9.22
279,Mazamari,PE,2021-01-27 03:25:45,-11.3258,-74.5308,70.7,82,100,1.88
280,Kashan,IR,2021-01-27 03:25:45,33.9831,51.4364,39.74,60,5,0.47
281,Ahuimanu,US,2021-01-27 03:25:45,21.4447,-157.8378,78.8,69,75,10.36
282,Trelew,AR,2021-01-27 03:25:45,-43.249,-65.3051,64.9,32,14,4.92
283,Sioux Lookout,CA,2021-01-27 03:25:45,50.1001,-91.917,-13.0,77,75,5.75
284,Andros Town,BS,2021-01-27 03:25:46,24.7,-77.7667,75.18,85,40,9.82
285,Basco,PH,2021-01-27 03:25:46,20.4487,121.9702,72.7,72,0,17.22
286,Auki,SB,2021-01-27 03:25:46,-8.7676,160.7034,82.18,80,100,8.81
287,Nouakchott,MR,2021-01-27 03:25:23,18.0858,-15.9785,64.4,11,0,10.36
288,Carnduff,CA,2021-01-27 03:25:46,49.1667,-101.8009,-18.99,80,11,1.01
